playerId,name,tmPlayerId,tmUrl,hasValidTmIdentity,clubName,tmClubId,competitionName,competitionTmId,mainPosition,positionGroup,secondaryPositions,rolePresent,preferredFoot,footPresent,portraitUrl,photoPresent,performanceCount,current2026Uz1PerformancePresent,performanceLastSyncedAt,sportingPresent,contractExpires,contractOption,contractPresent,teamPresent,birthDate,age,agePresent,profileLastSyncedAt,preferredFootSyncedAt,profileEverSynced,coverageCount,coveragePct,missingFields,coverageBucket
"cmtr8zr13006xv7yn9j03j2oh","Sylvanus Nimely","291744","https://www.transfermarkt.com/sylvanus-nimely/profil/spieler/291744","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr5j008vv7yn2ci9rs8e","Temur Ismoilov","658915","https://www.transfermarkt.com/temur-ismoilov/profil/spieler/658915","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr6c009cv7yntbl1brau","Temur Mamasidikov","754039","https://www.transfermarkt.com/temur-mamasidikov/profil/spieler/754039","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr7c009yv7ynxarhhth3","Temurkhuzha Abdukholikov","180182","https://www.transfermarkt.com/temurkhuzha-abdukholikov/profil/spieler/180182","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","","FW","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:21:08.596Z","true","2027-12-31T00:00:00.000Z","","true","true","","","false","","","false","3","50.0","ROLE|FOOT|PHOTO","A"
"cmtr8zqov001bv7ynn0ybcz29","Tigran Avanesyan","520064","https://www.transfermarkt.com/tigran-avanesyan/profil/spieler/520064","true","Dinamo","15300","Uzbekistan Super League","UZ1","Midfield - Defensive Midfield","DM","[""Central Midfield"",""Centre-Back""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/520064-1777137698.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","Option to buy","true","true","2002-04-13T00:00:00.000Z","24","true","2026-09-08T13:47:43.077Z","2026-09-08T13:47:44.007Z","true","5","83.3","SPORTING","C"
"cmtr8zr450085v7ynsnhbn005","Tokhir Tukhtasinov","763053","https://www.transfermarkt.com/tokhir-tukhtasinov/profil/spieler/763053","true","Mash'al","13649","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqz6005tv7ynxeop0ges","Tokhirjon Ashurboev","1472841","https://www.transfermarkt.com/tokhirjon-ashurboev/profil/spieler/1472841","true","Surkhon","65036","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:20:07.171Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr260073v7ynj9zlqkj5","Toma Tabatadze","183687","https://www.transfermarkt.com/toma-tabatadze/profil/spieler/183687","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:21:14.279Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqz2005qv7ynfhpf715p","Tornike Dzebniauri","504175","https://www.transfermarkt.com/tornike-dzebniauri/profil/spieler/504175","true","Surkhon","65036","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqqp001sv7yn3a4mk5gf","Ulugbek Abdullaev","658822","https://www.transfermarkt.com/ulugbek-abdullaev/profil/spieler/658822","true","Dinamo","15300","Uzbekistan Super League","UZ1","Defender - Right-Back","FB","[""Left-Back""]","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/658822-1745339037.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1998-02-22T00:00:00.000Z","28","true","2026-09-08T13:49:47.966Z","2026-09-08T13:49:48.378Z","true","4","66.7","FOOT|SPORTING","C"
"cmtr8zr4z008nv7yntrckbnbc","Ulugbek Khoshimov","629998","https://www.transfermarkt.com/ulugbek-khoshimov/profil/spieler/629998","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqvq003rv7yndayrqcpk","Umar Adkhamzoda","661084","https://www.transfermarkt.com/umar-adkhamzoda/profil/spieler/661084","true","Navbahor","15310","Uzbekistan Super League","UZ1","Defender - Left-Back","FW","[""Right Winger"",""Left Winger""]","true","LEFT","true","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1998-04-04T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtr8zqm8000rv7ynciqmel0t","Umar Eshmurodov","493725","https://www.transfermarkt.com/umar-eshmurodov/profil/spieler/493725","true","Nasaf Qarshi","20591","Uzbekistan Super League","UZ1","Defender - Centre-Back","CB","[""Defensive Midfield""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/493725-1743416751.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1992-11-30T00:00:00.000Z","33","true","2026-09-08T13:45:02.111Z","2026-09-08T13:45:02.204Z","true","5","83.3","SPORTING","C"
"cmtr8zr56008rv7yn0kjypee3","Umid Ergashev","487325","https://www.transfermarkt.com/umid-ergashev/profil/spieler/487325","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","2","33.3","FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr650098v7ynjkgijqmu","Umid Khamroev","562021","https://www.transfermarkt.com/umid-khamroev/profil/spieler/562021","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","GK","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr5s0090v7ynn75f02au","Umid Sultonov","837433","https://www.transfermarkt.com/umid-sultonov/profil/spieler/837433","true","Xorazm FС","38976","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqzw0067v7ynao5zq4di","Umidbek Kuvondikov","1522794","https://www.transfermarkt.com/umidbek-kuvondikov/profil/spieler/1522794","true","Surkhon","65036","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:20:25.855Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zqua0032v7yn504odd1x","Uros Kojic","845855","https://www.transfermarkt.com/uros-kojic/profil/spieler/845855","true","Olmaliq","31216","Uzbekistan Super League","UZ1","Attack - Centre-Forward","UNKNOWN","","true","LEFT","true","","false","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","2003-06-10T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtr8zr0g006jv7ynycmpnrvh","Usmonali Ismonaliev","658914","https://www.transfermarkt.com/usmonali-ismonaliev/profil/spieler/658914","true","FC Andijon","20099","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqve003mv7yn52hr0g63","Utkir Yusupov","311958","https://www.transfermarkt.com/utkir-yusupov/profil/spieler/311958","true","Navbahor","15310","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","RIGHT","true","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1991-01-04T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtr8zqw2003zv7ynhqj3e1md","Valizhon Rakhimov","754022","https://www.transfermarkt.com/valizhon-rakhimov/profil/spieler/754022","true","Navbahor","15310","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","RIGHT","true","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1995-02-16T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtr8zqva003kv7yn8rzlfkvj","Vanja Ilic","599478","https://www.transfermarkt.com/vanja-ilic/profil/spieler/599478","true","Navbahor","15310","Uzbekistan Super League","UZ1","Attack - Right Winger","UNKNOWN","[""Left Winger"",""Attacking Midfield""]","true","LEFT","true","","false","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1999-01-03T00:00:00.000Z","","true","","","false","4","66.7","PHOTO|SPORTING","C"
"cmtr8zr69009av7ynn8my83qo","Veljko Filipovic","569949","https://www.transfermarkt.com/veljko-filipovic/profil/spieler/569949","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtqan49g000u5rynwfgd8hgc","Vladimir Jovovic","246827","https://www.transfermarkt.com/vladimir-jovovic/profil/spieler/246827","true","Neftchi","13306","Uzbekistan Super League","UZ1","Attack - Left Winger","WINGER","[""Right Winger"",""Attacking Midfield""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/246827-1745331900.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1994-10-26T00:00:00.000Z","31","true","2026-09-08T13:39:35.924Z","2026-09-08T13:39:36.025Z","true","5","83.3","SPORTING","C"
"cmtr8zqkt000dv7yn21ncwk54","Vladimir Nazarov","888630","https://www.transfermarkt.com/vladimir-nazarov/profil/spieler/888630","true","Pakhtakor Tashkent","3718","Uzbekistan Super League","UZ1","Goalkeeper","GK","","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/888630-1745332356.png?lm=4711","true","0","false","","false","2028-12-31T00:00:00.000Z","","true","true","2002-06-08T00:00:00.000Z","24","true","2026-09-08T13:43:11.403Z","2026-09-08T13:43:11.842Z","true","5","83.3","SPORTING","C"
"cmtr8zr6i009gv7ynph6wmqv2","Vladimir Rodic","283917","https://www.transfermarkt.com/vladimir-rodic/profil/spieler/283917","true","FC Buxoro","20151","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr4a0088v7yn5uo3o0n5","Vladislav Rusanov","685866","https://www.transfermarkt.com/vladislav-rusanov/profil/spieler/685866","true","Mash'al","13649","Uzbekistan Super League","UZ1","","GK","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr3d007pv7ynugknhiz9","Vlatko Stojanovski","345041","https://www.transfermarkt.com/vlatko-stojanovski/profil/spieler/345041","true","Mash'al","13649","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr671gv00ct33yn6sbcdgr6","Yahyo To'xtashev","seed:UZ1-2026-NEFTCHIF-024","seed://uz1/UZ1-2026-NEFTCHIF-024","false","Neftchi","13306","Uzbekistan Super League","UZ1","Midfielder","MF","","true","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","2","33.3","FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr671h300d933ynciawl3l0","Yahyo Zuhriddinov","seed:UZ1-2026-NEFTCHIF-034","seed://uz1/UZ1-2026-NEFTCHIF-034","false","Neftchi","13306","Uzbekistan Super League","UZ1","Forward","FW","","true","UNKNOWN","false","","false","0","false","","false","","","false","true","2008-08-13T00:00:00.000Z","","true","","","false","2","33.3","FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr671gt00cr33ynjju6fciu","Yahyoxon Isaqov","seed:UZ1-2026-NEFTCHIF-022","seed://uz1/UZ1-2026-NEFTCHIF-022","false","Neftchi","13306","Uzbekistan Super League","UZ1","Midfielder","MF","","true","UNKNOWN","false","","false","0","false","","false","","","false","true","2007-05-15T00:00:00.000Z","","true","","","false","2","33.3","FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqo20015v7ynyaza8vx6","Yashnarbek Berdirakhmonov","1513083","https://www.transfermarkt.com/yashnarbek-berdirakhmonov/profil/spieler/1513083","true","Nasaf Qarshi","20591","Uzbekistan Super League","UZ1","Midfield - Central Midfield","CM","","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/1513083-1777786923.png?lm=4711","true","1","true","2026-09-07T19:20:21.329Z","true","2028-12-31T00:00:00.000Z","","true","true","2006-07-24T00:00:00.000Z","20","true","2026-09-08T13:47:03.748Z","2026-09-08T13:47:03.824Z","true","5","83.3","FOOT","C"
"cmtr8zr2m007bv7yn9rbnjnac","Yegor Kondratyuk","668301","https://www.transfermarkt.com/yegor-kondratyuk/profil/spieler/668301","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqn6000yv7yn8kj5x6jp","Yusuf Otubanjo","131710","https://www.transfermarkt.com/yusuf-otubanjo/profil/spieler/131710","true","Nasaf Qarshi","20591","Uzbekistan Super League","UZ1","Attack - Centre-Forward","ST","[""Attacking Midfield"",""Left Winger""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/131710-1759064221.png?lm=4711","true","2","true","2026-09-07T19:08:14.364Z","true","2027-12-31T00:00:00.000Z","","true","true","1992-09-12T00:00:00.000Z","33","true","2026-09-08T13:46:06.527Z","2026-09-08T13:46:06.627Z","true","6","100.0","","D"
"cmtr8zqwp004cv7ynu9zq8nln","Zabikhillo Urinboev","189642","https://www.transfermarkt.com/zabikhillo-urinboev/profil/spieler/189642","true","Sogdiana","35157","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","1","true","2026-09-07T19:21:54.671Z","true","","","false","true","","","false","","","false","2","33.3","ROLE|FOOT|PHOTO|CONTRACT","A"
"cmtr8zr3q007wv7ynphl1vhrg","Zafar Akromov","745390","https://www.transfermarkt.com/zafar-akromov/profil/spieler/745390","true","Mash'al","13649","Uzbekistan Super League","UZ1","","MF","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zr2i0079v7yn3i78cj35","Zafar Khakimov","989031","https://www.transfermarkt.com/zafar-khakimov/profil/spieler/989031","true","Kokand 1912","53299","Uzbekistan Super League","UZ1","","UNKNOWN","","false","UNKNOWN","false","","false","0","false","","false","","","false","true","","","false","","","false","1","16.7","ROLE|FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqom0019v7yn9uupnv3a","Zafar Sadullaev","1523786","https://www.transfermarkt.com/zafar-sadullaev/profil/spieler/1523786","true","Nasaf Qarshi","20591","Uzbekistan Super League","UZ1","Midfield - Central Midfield","CM","","true","UNKNOWN","false","https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=4711","true","1","true","2026-09-07T19:20:43.236Z","true","","","false","true","2006-02-24T00:00:00.000Z","20","true","2026-09-08T13:47:29.042Z","2026-09-08T13:47:29.106Z","true","4","66.7","FOOT|CONTRACT","C"
"cmtr8zqw50041v7ynbiwsr85v","Zafarbek Rakhimzhonov","1198061","https://www.transfermarkt.com/zafarbek-rakhimzhonov/profil/spieler/1198061","true","Navbahor","15310","Uzbekistan Super League","UZ1","Defender - Right-Back","UNKNOWN","","true","RIGHT","true","","false","2","true","2026-09-07T19:06:19.494Z","true","2026-12-31T00:00:00.000Z","","true","true","2004-11-07T00:00:00.000Z","","true","","","false","5","83.3","PHOTO","C"
"cmtr8zqm0000pv7yn4nxdlm56","Zafarmurod Abdirakhmatov","989049","https://www.transfermarkt.com/zafarmurod-abdirakhmatov/profil/spieler/989049","true","Nasaf Qarshi","20591","Uzbekistan Super League","UZ1","Defender - Right-Back","FB","[""Left-Back"",""Right Midfield""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/989049-1743416839.png?lm=4711","true","0","false","","false","2027-12-31T00:00:00.000Z","","true","true","2003-04-28T00:00:00.000Z","23","true","2026-09-08T13:44:47.935Z","2026-09-08T13:44:48.034Z","true","5","83.3","SPORTING","C"
"cmtr8zqkf0008v7yn4q6ojzu1","Zaid Tahseen","931147","https://www.transfermarkt.com/zaid-tahseen/profil/spieler/931147","true","Pakhtakor Tashkent","3718","Uzbekistan Super League","UZ1","Defender - Centre-Back","CB","[""Left-Back""]","true","RIGHT","true","https://img.a.transfermarkt.technology/portrait/header/931147-1759064522.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","2001-01-29T00:00:00.000Z","25","true","2026-09-08T13:42:38.800Z","2026-09-08T13:42:38.869Z","true","5","83.3","SPORTING","C"
"cmtr671k000kp33ynsxssn6nw","Zhasur Khasanov","127745","https://www.transfermarkt.com/-/profil/spieler/127745","true","Loko Tashkent","15309","Uzbekistan Super League","UZ1","Right Midfield","MF","","true","UNKNOWN","false","","false","0","false","","false","","","false","true","1989-07-24T00:00:00.000Z","","true","","","false","2","33.3","FOOT|PHOTO|SPORTING|CONTRACT","A"
"cmtr8zqwf0046v7ynzjskgxoz","Zoir Dzhuraboev","513883","https://www.transfermarkt.com/zoir-dzhuraboev/profil/spieler/513883","true","Sogdiana","35157","Uzbekistan Super League","UZ1","Defender - Centre-Back","CB","[""Left-Back"",""Right-Back""]","true","LEFT","true","https://img.a.transfermarkt.technology/portrait/header/513883-1745328868.png?lm=4711","true","0","false","","false","2026-12-31T00:00:00.000Z","","true","true","1998-09-16T00:00:00.000Z","27","true","2026-09-08T23:28:47.425Z","","true","5","83.3","SPORTING","C"
